Company Name,IDBB,CRI Company ID,Exchange Country,Domicile Country,Bloomberg Industry Code,Bloomberg Industry,12-2019,1-2020,2-2020,3-2020,4-2020,5-2020,6-2020,7-2020,8-2020,9-2020,10-2020,11-2020,12-2020
Uchi Technologies Bhd,1456333,17704,Malaysia,Malaysia,10011,Industrial,0.00881627969413427,0.028768979802300757,0.2135369919104492,1.116325952403953,1.517951093928492,1.0045093264435456,0.44489102516532253,0.18752730905214643,0.1046999208203368,0.09113528775937965,0.13525315593443316,0.2455555462087136,0.3709121491586971
GPA Holdings BHD,1456389,17744,Malaysia,Malaysia,10004,Consumer Cyclical,11.19589339176808,15.804784770557081,25.174483552365388,32.49740534779981,28.16591119262605,20.72283844061802,15.545974566898229,12.761339593382493,11.030194195957787,9.60193750877716,9.555954070140212,9.56184483705627,9.608542088257913
HCK Capital Group Bhd,1456404,17756,Malaysia,Malaysia,10008,Financial,0.17405745335128384,0.25533269951662896,0.3756257971040771,0.5409781289611121,0.480209305953033,0.4175983076164269,0.35856887211681404,0.31872701823136534,0.2563421522241631,0.216142662501237,0.20787850186336268,0.21145339328373328,0.2066174097330228
Ta Win Holdings BHD,1456405,17757,Malaysia,Malaysia,10011,Industrial,135.73785306858008,199.33020465672772,262.0729400311924,344.6888183999084,268.31881997171257,197.66475171479067,144.5405975753616,123.29477653290174,107.17982285622695,94.15248027401147,91.24134183297849,87.52941470940625,82.09219992173247
Oriental Food Industries Holdings BHD,1456414,17765,Malaysia,Malaysia,10005,Consumer Non-Cyclical,6.966365722233291,10.294103915786893,13.912598843396152,17.43938728664513,15.463812128694888,11.959805272678127,9.362329500887919,7.482966276590739,6.361187062784733,5.502401713511813,5.4401944043724235,5.4447489220769185,5.536761548178647
Supermax Corp Bhd,1456415,17766,Malaysia,Malaysia,10011,Industrial,12.240070855793755,14.333286608059767,18.287810963927818,23.69742010034787,19.61601473749669,14.63449745962827,10.841396428556186,9.153897437560317,7.986550356762699,7.010097520569109,7.041498414811253,7.425564451222474,7.951431120688136
Paos Holdings BHD,1456417,17768,Malaysia,Malaysia,10005,Consumer Non-Cyclical,22.233508777382426,27.454841617777795,34.83334235854142,43.731635700784224,39.47443132903978,32.417244883420636,26.180225530490365,21.81876409765353,18.621911222504234,16.18426083589471,15.861868108606114,15.96202332939374,15.745459422744046
Perdana Petroleum Bhd,1456418,17769,Malaysia,Malaysia,10007,Energy,188.88416694959884,396.7042148697996,763.8088304917364,1303.712508502614,762.4560246183661,379.86794608086154,186.63918935111994,130.51596382684806,101.32100318616104,82.7233182799892,87.34126097227372,96.03412493082925,104.93021913595888
TIME dotCom Bhd,1457098,17853,Malaysia,Malaysia,10003,Communications,0.2400415891209959,0.33516191650760874,0.440023222169881,0.5712323126197962,0.5605706444377437,0.5237781816151923,0.472566082639278,0.3919139391805246,0.3251109876172639,0.2765694816916275,0.2702360758219695,0.26643455818300077,0.26425133246934157
Hup Seng Industries Bhd,1459425,18059,Malaysia,Malaysia,10005,Consumer Non-Cyclical,0.003693307152214993,0.005866427295494256,0.006665586985460501,0.009778519446903056,0.00927846928496058,0.009779691908426565,0.009530444674724812,0.009772235428455706,0.009801567107584844,0.009598201936870788,0.011326479556676332,0.012676578564924584,0.01545738554453305
Kotra Industries Bhd,1459427,18061,Malaysia,Malaysia,10005,Consumer Non-Cyclical,1.564781292214822,2.712580835785331,2.789241594621407,2.43113014105715,1.9908273721496164,1.8279107980690719,1.6427608224683539,1.2687428693740228,0.912867196701544,0.7170451135375862,0.7391456142740104,0.7905299283288938,0.7819646674347109
NWP Holdings Bhd,1459437,18069,Malaysia,Malaysia,10002,Basic Materials,37.73855752779637,84.75835765754736,166.99133973184587,277.46153648856466,188.52377495701109,116.75724257646557,73.26011941164388,61.950654067136156,56.993140568524105,52.20358318105277,57.942609502357136,64.85391096589397,70.58210183765993
MHC Plantations Bhd,1459455,18076,Malaysia,Malaysia,10005,Consumer Non-Cyclical,31.057273628206755,39.3193286371767,49.330224465347065,58.94134520333898,50.52836022162672,39.44184255182597,30.272869573825172,23.553264941829976,19.049541525457972,15.591335260542083,14.075596777616585,13.318357994422305,12.300008818863484
HeiTech Padu Bhd,1459484,18092,Malaysia,Malaysia,10013,Technology,109.58723291816577,155.12462338979506,174.60306860195715,187.9109616216593,247.64391690190718,326.45169893098983,417.45160076297924,368.5190126090434,325.6690827246305,287.8816236723146,276.96508371388205,268.97735920154366,253.0588929987587
Kim Loong Resources Bhd,1459504,18106,Malaysia,Malaysia,10005,Consumer Non-Cyclical,0.30066305747693006,0.3913410442489879,0.5147324558913893,0.676235133437812,0.6474036567809944,0.5655479553731142,0.4821492432555818,0.42142849599440946,0.3725685634948498,0.3355199679246805,0.33720201650307646,0.3447088145008594,0.3448952762203934
AYS Ventures Bhd,1479571,18116,Malaysia,Malaysia,10008,Financial,11.82885330437874,17.355848523462374,24.22332732039847,32.539155256847614,27.168925255797454,21.25994654203524,16.502761258791807,13.033892957405158,10.528190071837061,8.661167107288627,8.536007609501368,8.488750583192733,8.48836703558203
Parlo Bhd,1501497,18238,Malaysia,Malaysia,10004,Consumer Cyclical,39.76057216686716,50.380618188355555,69.39721748812794,94.3335805276428,81.41936137318758,62.88710971655304,45.946326293379485,35.57745188690692,27.19753262822882,19.328055843451047,14.546892749227831,10.1889352695889,6.382762911522384
Meridian Bhd,1715057,18323,Malaysia,Malaysia,10004,Consumer Cyclical,242.3728232170791,397.7465785818666,612.0391827275769,895.2772234401987,855.9250150052828,764.1264725269731,680.4165249998738,663.4865830130174,711.3289150572481,775.7425959167505,950.9336355670789,1192.8116663512023,1485.447605025679
Bintulu Port Holdings Bhd,7036010,18521,Malaysia,Malaysia,10005,Consumer Non-Cyclical,3.5471935276276847,4.291435434335904,5.120240690340743,5.971364604628503,5.06497929002512,3.9606862021726537,3.030859031089254,2.4681821903773837,2.0448816292542067,1.7555442385478726,1.704450654423728,1.6843407010092988,1.6701375887627
Top Glove Corp Bhd,7252010,18737,Malaysia,Malaysia,10005,Consumer Non-Cyclical,2.017036443675235,2.8337757260237804,4.565119975836764,7.178675780805779,8.056744517007802,7.445757001385923,6.74220349735383,6.354355500822428,6.094029025144616,5.800985543710671,6.163142467957252,6.849109054008419,7.718336400227102
SKB Shutters Corp Bhd,7258342,18746,Malaysia,Malaysia,10011,Industrial,102.15362395750792,122.56968022092116,156.87578949453626,197.26206392342598,157.23091148596592,113.48041863334444,82.75627067855388,68.60849860989877,60.470482737606225,53.08428276933644,53.538989991513596,55.47124456055305,57.21514909629856
D'Nonce Technology Bhd,7259045,18753,Malaysia,Malaysia,10011,Industrial,49.51708138698123,63.843447130103065,84.7189108510481,108.7873461267657,93.40011501257335,65.57978412817208,46.46286413200109,35.651287563521066,29.927673427214504,25.234403772278295,25.876200399454753,27.45243889078166,29.46018702418362
Knusford BHD,7280960,18836,Malaysia,Malaysia,10008,Financial,17.24891847213048,26.250856569431903,42.45308356664139,62.51368685516769,53.83928907452239,43.699748209360976,34.927243694974216,28.50009585239606,23.83436934016981,19.739227318894603,19.50190709157058,19.65554484101198,19.859074198940245
CJ Century Logistics Holdings Bhd,7281679,18844,Malaysia,Malaysia,10011,Industrial,35.287335054500744,55.89156277975487,76.37893099204773,103.49476828730872,88.71779537870961,68.2503131525772,52.120693556341905,44.84852787127374,40.267890852931245,36.37798384102392,37.92724327765909,40.40070193357747,43.18656143581616
Edaran Bhd,7282360,18852,Malaysia,Malaysia,10013,Technology,47.89233527159016,40.367684470980464,43.79844420670117,47.15889249106426,71.68184734685151,99.04833160830464,131.601277912883,115.34006369927869,97.13706728591679,79.11709376806627,71.26993544221038,66.95587282603904,62.678027078364345
Vortex Consolidated Bhd,7331312,18984,Malaysia,Malaysia,10003,Communications,68.68736138020977,89.90588455685983,112.44802658843302,143.53222746130078,150.77010434920777,146.77377989324,144.37038354523276,124.5720329447377,103.2311570051435,86.2791662269454,82.49081860504866,80.51028554185321,76.44959863911001
UCrest Bhd,7361321,19067,Malaysia,Malaysia,10013,Technology,36.46382408603825,39.855968949055146,43.48766004234356,45.11756932468286,58.94014108478893,77.96839841492408,97.95042323217588,82.7879727055975,70.12655683038237,60.13712862898872,56.45595231669091,51.83607154565632,48.26545328636247
Degem Bhd,7416688,19219,Malaysia,Malaysia,10004,Consumer Cyclical,16.33473687218297,21.703791314954596,29.83871941155332,39.357221979239625,34.01004942713464,27.263377621384368,21.590427640226384,18.634519270124017,16.850334708975915,15.229592010259362,15.653230783820572,16.00629667835842,16.265439711826676
Acoustech BHD,7543474,19300,Malaysia,Malaysia,10008,Financial,3.1793242594836575,4.742391994978743,6.331422859879555,8.025535744213487,6.56875508278636,5.2868872188943214,4.209480542575716,3.3955183720961224,2.788265571732211,2.3015337174675374,2.2784438366573263,2.3314853142894787,2.3720610593661204
Country View Bhd,7572044,19353,Malaysia,Malaysia,10004,Consumer Cyclical,63.047011009058714,86.66808570172647,115.65347128091655,149.73003301601196,128.80335004808836,100.96174546828695,78.49287634673159,67.90271858549382,60.23094593446212,53.71462979605423,54.56808729936429,56.62469562574381,58.56373353724859
Xian Leng Holdings BHD,7573677,19359,Malaysia,Malaysia,10005,Consumer Non-Cyclical,0.1700450775254468,0.2416131896336079,0.31076151067680824,0.36613812086705344,0.265472903972609,0.16455674892298539,0.10918553495078157,0.08923426154472844,0.0827451761149009,0.08853553079749105,0.09477791645694211,0.09880434557217564,0.09118952759777345
Priceworth International Bhd,7588608,19435,Malaysia,Malaysia,10011,Industrial,403.52136761297066,743.7158577096634,886.8977034380438,601.8210077183179,462.61965038266504,620.7904880026981,440.5040512449082,197.35907877465743,168.28237593224554,267.48343554409024,274.6222744580573,158.14219580853282,168.14236568609192
KSL Holdings Bhd,7613756,19653,Malaysia,Malaysia,10008,Financial,1.351333907009689,1.8490606814676507,2.5573819524946133,3.3243057940130782,2.8109041500615883,2.2999587104489123,1.8583590616918022,1.5136641823258496,1.238949580993372,1.0254193252044448,1.0072986652247242,1.0062483463408383,1.0040017985640235
Pineapple Resources BHD,7615458,19657,Malaysia,Malaysia,10004,Consumer Cyclical,41.670230841110346,61.7188779213705,90.17260547370452,119.57366261034711,108.24187413430313,93.19937606444374,81.57227564856015,79.3670111143539,80.53790198386572,83.40327897822706,96.2931522634148,111.24501537649456,121.11942488071651
CAM Resources BHD,7646600,19728,Malaysia,Malaysia,10004,Consumer Cyclical,80.0591518426458,103.42992064782754,131.31429540068658,165.78327607878228,141.56388446861794,111.89980682078439,87.10122183983513,75.39424034566602,66.77252252011617,58.77458677997478,59.00044850619259,60.77930139879577,62.71088063267115
Kumpulan Powernet BHD,7650014,19738,Malaysia,Malaysia,10004,Consumer Cyclical,16.03961471061262,21.21453374225576,28.70886062517874,40.89833917030758,36.19343424152875,28.467720544283928,21.913068515586254,19.04588558411337,17.36033993066082,15.976922033321506,16.204122453999197,16.197184245722433,16.641967654296856
Acme Holdings Bhd,7661793,19754,Malaysia,Malaysia,10011,Industrial,29.40760004927652,37.551257110193866,48.35973099182673,61.38606283521075,49.984634112683835,40.49708520297812,33.159676533107515,30.857059674485754,28.879361713073497,25.41907872781848,24.276554807440238,22.891789990659774,21.822815171596215
TSR Capital BHD,7666130,19770,Malaysia,Malaysia,10011,Industrial,196.31511728357742,207.0557559144867,317.22064243369965,410.6270657397929,405.8024206500159,318.5197980409548,257.29764390412737,208.6171109324269,176.29374886496575,139.67935876450002,135.23477928406214,139.34417670169088,153.30600981893483
PBA Holdings BHD,7669129,19776,Malaysia,Malaysia,10014,Utilities,32.782228620472,46.72840331583616,48.43374205102598,46.07667614964648,18.68318235873671,8.276976041510189,5.062159830831994,8.454397285354675,12.21036495791501,18.72683069904969,28.604462155280114,36.54594603525365,39.08646670075453
PUC BHD,7685509,19795,Malaysia,Malaysia,10003,Communications,97.50087872912708,132.7924761315686,179.7232807625948,239.45051201090297,244.59435079291407,237.46520616158784,222.78436877916675,194.22648098821446,176.00334005293746,158.83347180339825,163.04849957972448,168.83442848228367,171.51407264254289
SMIS Corp BHD,7690823,19822,Malaysia,Malaysia,10004,Consumer Cyclical,128.37798033970054,156.6947207848547,202.11838464984234,247.5856325509404,205.2964503917598,158.95462152896854,123.70518434984993,106.73126026840455,92.88664772463314,82.06604919542808,83.08502936759402,86.1096118222185,88.8385164135363
United U-Li Corp BHD,7695431,19832,Malaysia,Malaysia,10011,Industrial,45.235987377633876,51.488071811910146,70.65440063247327,98.54013014210652,78.68785341541209,56.43255265173426,41.39698279097071,34.40862119853556,29.854741785248954,26.348927514492754,26.16305050094666,26.745650366310265,27.483540080249107
Willowglen MSC BHD,7699229,19837,Malaysia,Malaysia,10013,Technology,1.1852202209068707,1.71809377306309,2.321298336952304,2.792058933560328,3.7212948219294875,4.715591620849531,5.693867175638404,5.011726492239761,4.462507215370287,3.9895539361861263,3.834730814568267,3.6676191687589434,3.4576940832531924
Yi-Lai BHD,7701894,19853,Malaysia,Malaysia,10011,Industrial,3.892864633564348,5.289862484488461,6.809134672500353,8.043853708569106,5.961025508617792,4.084862429402842,2.840168434837775,2.3281514223786206,2.0578402289822635,1.6911809896592835,1.6691894392059303,1.6529593933980027,1.6487200648508389
NPC Resources BHD,7703049,19858,Malaysia,Malaysia,10005,Consumer Non-Cyclical,34.30126729912097,34.27225069807529,43.77545650129653,54.465932845136194,50.40719662777032,42.15179016415622,34.64226267066408,29.218662574810892,25.421018272021474,22.220330491195842,21.80738961591933,21.936450007543115,22.021939276850294
PWF Corp Bhd,7719926,19933,Malaysia,Malaysia,10005,Consumer Non-Cyclical,36.01950776903804,39.527995485875884,52.96468784482511,63.969946972065216,58.89604961027385,48.70422375193538,40.28790614288853,33.92730758745736,29.978702323965535,26.213861439119455,25.90431067111957,25.8304217723223,26.02945767658566
Niche Capital Emas Holdings BHD,7721164,19937,Malaysia,Malaysia,10004,Consumer Cyclical,25.017228107383463,35.76473980263408,49.48168893462219,65.51069289872906,57.76400212122556,46.52680656546914,35.185588093626535,30.16669143212554,26.3095683360498,23.517419792530564,23.709190217796813,24.25872647957253,24.841320261232802
Oka Corp BHD,7725485,19951,Malaysia,Malaysia,10011,Industrial,0.6068110875422545,0.9310538582047982,1.3238817100210718,1.8252469471882318,1.5520705851510919,1.1672093721995567,0.857614203531546,0.7273075654451037,0.6498221772465121,0.5830124186892017,0.6022861356698849,0.6330655293925461,0.6623234145062579
AE Multi Holdings Bhd,7738057,20010,Malaysia,Malaysia,10011,Industrial,74.78268008060547,106.27688841574447,135.9789852166005,174.47889339718398,138.15543264117272,99.61720015568082,71.22491286552113,57.380300177432154,48.51375219900896,41.901492385316615,41.46670607012927,42.590156217692154,43.98094321934761
Iris Corp Bhd,7763613,20081,Malaysia,Malaysia,10011,Industrial,36.14913599022235,48.09739508061361,63.80583728696854,83.3104123308592,67.32219915455802,49.909959795207996,36.75618330746351,30.798186689669336,26.941430566972386,23.876128571323346,23.600449280791008,24.29345512997176,25.21847820090474
